LINC00612,NA,NA,0.018341543,NA,NA,NA,NA
LINC00616,NA,NA,NA,-0.069122564,NA,NA,NA
LINC00626,-0.162107972,-0.154623734,NA,NA,NA,NA,NA
LINC00629,NA,NA,0.085257188,NA,0.190778605,NA,NA
LINC00630,NA,NA,0.103842815,0.104717357,NA,NA,NA
LINC00632,-0.166728573,-0.18249145,0.081106003,NA,NA,NA,NA
LINC00635,NA,NA,0.004974728,NA,NA,NA,NA
LINC00636,NA,NA,-0.05606123,NA,NA,NA,NA
LINC00639,NA,NA,NA,-0.130107848,NA,NA,NA
LINC00642,NA,NA,NA,-0.150422152,NA,NA,NA
LINC00643,NA,NA,0.009280991,-0.29478782,NA,NA,NA
LINC00644,NA,NA,NA,-0.178518957,NA,NA,NA
LINC00645,NA,NA,-0.004192797,NA,NA,NA,NA
LINC00652,NA,NA,0.024336115,-0.083641983,NA,NA,NA
LINC00654,NA,NA,NA,NA,NA,NA,-0.031804973
LINC00656,NA,NA,NA,-0.102011571,NA,NA,NA
LINC00661,NA,NA,0.006277042,NA,NA,NA,NA
LINC00663,0.285342884,0.215135002,0.050834353,NA,NA,NA,-0.060163816
LINC00664,NA,NA,NA,-0.148500626,NA,NA,NA
LINC00665,0.17255544,0.118709794,0.475424845,NA,NA,NA,NA
LINC00667,NA,NA,0.396221229,NA,NA,NA,NA
LINC00671,NA,NA,NA,-0.141764996,NA,NA,NA
LINC00672,NA,NA,0.061672219,NA,NA,NA,NA
LINC00673,NA,NA,0.406441335,0.283235927,0.189552844,NA,NA
LINC00674,0.142038142,0.100025683,0.257383913,NA,NA,NA,NA
LINC00682,NA,NA,0.085448337,NA,NA,NA,NA
LINC00685,0.353180109,0.23635794,0.20202523,NA,NA,NA,NA
LINC00687,NA,NA,NA,NA,NA,-0.187588195,NA
LINC00689,NA,NA,0.055905754,NA,NA,NA,NA
LINC00690,NA,NA,0.003527179,NA,NA,NA,NA
LINC00691,NA,0.116083259,0.016616424,NA,NA,NA,NA
LINC00692,NA,NA,0.05176918,NA,NA,NA,NA
LINC00700,-0.111951029,-0.137953512,NA,NA,NA,NA,NA
LINC00705,0.09568819,NA,NA,NA,NA,NA,NA
LINC00710,NA,NA,0.002179429,NA,NA,NA,NA
LINC00824,NA,NA,0.013232978,-0.164243375,NA,NA,NA
LINC00836,NA,NA,0.098101746,NA,NA,NA,NA
LINC00837,NA,NA,NA,-0.154114924,NA,NA,NA
LINC00844,NA,NA,NA,-0.477519432,NA,NA,NA
LINC00845,NA,NA,NA,NA,-0.184941559,NA,NA
LINC00846,0.173596655,0.225591392,0.010178389,0.271234868,NA,NA,NA
LINC00852,NA,NA,0.029793658,NA,NA,NA,0.063406026
LINC00856,NA,NA,NA,-0.109889956,NA,NA,NA
LINC00865,-0.178369144,-0.098757691,NA,NA,NA,NA,NA
LINC00867,-0.205451891,-0.149253532,NA,NA,NA,NA,NA
LINC00868,NA,NA,0.013346888,NA,NA,NA,NA
LINC00870,NA,NA,0.007710393,NA,NA,NA,NA
LINC00877,NA,NA,0.062334622,NA,NA,NA,NA
LINC00881,-0.060860621,NA,NA,NA,NA,NA,NA
LINC00886,-0.233473665,-0.196263253,NA,-0.230306671,NA,NA,NA
LINC00887,NA,NA,NA,-0.087200178,NA,NA,NA
LINC00888,-0.120366228,-0.125028125,NA,NA,NA,NA,NA
LINC00892,NA,NA,0.106721853,NA,NA,NA,NA
LINC00893,NA,NA,0.152760639,NA,NA,NA,NA
LINC00894,NA,NA,0.077244298,NA,NA,NA,NA
LINC00896,NA,NA,NA,NA,NA,NA,-0.037496918
LINC00905,NA,NA,0.010001367,NA,NA,NA,0.098930657
LINC00906,-0.091676885,NA,NA,NA,NA,NA,NA
LINC00908,NA,NA,0.199791672,NA,NA,NA,NA
LINC00909,0.152767381,NA,0.469900849,NA,NA,NA,NA
LINC00920,NA,NA,NA,-0.543501917,NA,NA,NA
LINC00921,NA,NA,0.148910211,-0.174505417,NA,NA,NA
LINC00923,NA,NA,0.178054866,NA,0.424328479,NA,NA
LINC00924,-0.074153563,-0.102445875,NA,-0.087806338,NA,NA,NA
LINC00926,NA,NA,0.286932165,NA,NA,NA,NA
LINC00929,-0.13995084,-0.102922075,0.004771141,NA,NA,NA,NA
LINC00933,NA,NA,0.161648128,NA,NA,NA,NA
LINC00937,0.102064248,NA,0.033837356,NA,NA,NA,NA
LINC00938,NA,NA,0.223394374,NA,NA,NA,NA
LINC00939,0.213610538,NA,0.072232101,NA,NA,NA,NA
LINC00943,NA,NA,0.040110961,NA,NA,NA,NA
LINC00944,0.323739341,0.236743612,0.279629558,0.444009062,NA,NA,NA
LINC00950,NA,NA,0.04924511,NA,NA,NA,NA
LINC00954,NA,NA,0.056740096,NA,NA,NA,NA
LINC00957,NA,NA,0.272159724,-0.101631628,NA,NA,NA
LINC00959,NA,NA,0.105690053,-0.074456789,NA,NA,NA
LINC00963,0.064762778,NA,0.476771478,NA,NA,NA,NA
LINC00967,NA,NA,NA,-0.16072224,NA,NA,NA
LINC00968,-0.23616908,-0.282810918,NA,NA,NA,NA,NA
LINC00973,0.086201842,NA,NA,NA,NA,NA,NA
LINC00982,NA,NA,NA,-0.245704613,NA,NA,NA
LINC00996,NA,NA,0.192977831,NA,NA,NA,NA
LINC00997,NA,NA,0.04700791,NA,NA,NA,NA
LINC00998,-0.078376054,-0.067301259,NA,NA,-0.276674171,NA,NA
LINC01000,0.128323493,NA,NA,NA,NA,NA,NA
LINC01003,NA,NA,NA,-0.157155666,NA,NA,NA
LINC01004,0.097086357,NA,NA,NA,NA,NA,NA
LINC01006,0.158030019,0.14739373,0.303058407,0.109103329,NA,NA,0.230301684
LINC01010,-0.215654225,NA,NA,NA,NA,NA,NA
LINC01012,NA,NA,0.087882832,NA,NA,NA,NA
LINC01013,NA,NA,NA,-0.282764126,NA,NA,NA
LINC01018,0.224521396,0.232954946,0.344318197,0.255909442,NA,NA,NA
LINC01019,NA,NA,NA,-0.137425233,NA,NA,NA
LINC01023,NA,NA,0.293384002,-0.086451028,NA,NA,NA
LINC01088,NA,0.090776166,NA,NA,NA,0.306719972,NA
LINC01089,0.129006122,0.088166103,0.514683066,NA,NA,NA,NA
LINC01091,-0.102677585,-0.175321194,NA,NA,NA,NA,NA
LINC01093,-0.211553281,NA,NA,NA,NA,NA,NA
LINC01094,-0.090263534,NA,NA,NA,NA,NA,NA
LINC01095,0.128845732,0.157794872,0.00586576,NA,NA,NA,NA
LINC01097,NA,NA,0.015643707,NA,NA,NA,NA
LINC01098,0.053444282,NA,0.145867892,NA,0.216996071,NA,NA
LINC01101,NA,NA,0.037605374,NA,NA,NA,NA
LINC01104,-0.036461823,NA,NA,NA,NA,NA,NA
LINC01105,NA,NA,NA,-0.128596453,NA,NA,NA
LINC01107,NA,NA,0.010700207,NA,NA,NA,NA
LINC01111,NA,NA,0.008094291,NA,NA,NA,NA
LINC01114,-0.074278617,NA,NA,NA,NA,NA,NA
LINC01116,-0.352487982,-0.325327997,-0.397741792,NA,NA,NA,-0.169500869
LINC01118,-0.080828322,NA,NA,NA,NA,NA,NA
LINC01119,-0.062201057,-0.074495634,NA,NA,NA,NA,NA
LINC01122,NA,NA,0.10987181,NA,NA,NA,NA
LINC01125,0.230785768,0.16663939,0.137228419,NA,NA,NA,NA
LINC01126,NA,NA,0.46677761,NA,NA,NA,NA
LINC01127,0.244488579,0.283770311,0.00670041,NA,NA,NA,NA
LINC01128,-0.175510349,-0.191214088,NA,NA,NA,NA,NA
LINC01134,NA,NA,0.073309989,NA,NA,NA,NA
LINC01136,-0.186282216,-0.198762982,NA,NA,NA,NA,NA
LINC01137,-0.075668657,-0.068914855,-0.365002296,NA,NA,NA,NA
LINC01142,-0.127001948,NA,-0.014286387,NA,0.258473312,NA,NA
LINC01146,NA,NA,0.021859152,NA,NA,NA,NA
LINC01153,-0.182029848,NA,NA,NA,NA,NA,NA
LINC01158,NA,NA,NA,-0.384691246,NA,NA,NA
LINC01159,NA,NA,0.006082632,NA,NA,NA,NA
LINC01180,NA,NA,0.022373806,NA,NA,NA,NA
LINC01184,NA,NA,0.26216775,-0.104874806,NA,NA,NA
LINC01191,NA,-0.172284504,NA,NA,NA,NA,NA
LINC01204,NA,NA,-0.005629226,NA,NA,NA,NA
LINC01207,NA,NA,0.120704781,NA,NA,NA,NA
LINC01208,NA,NA,NA,-0.315321806,NA,NA,NA
LINC01209,0.082328629,0.082504835,NA,NA,NA,NA,NA
LINC01210,0.175051462,0.19453955,0.078943438,NA,NA,NA,NA
LINC01213,-0.413077764,-0.404553804,NA,NA,NA,NA,NA
LINC01214,-0.401495262,NA,-0.450721769,NA,NA,NA,NA
LINC01215,NA,NA,0.361634767,NA,NA,NA,NA
LINC01224,-0.168723034,-0.154832168,NA,NA,NA,NA,NA
LINC01226,NA,NA,NA,-0.124006422,NA,NA,NA
LINC01227,NA,NA,NA,NA,-0.527215477,NA,NA
LINC01233,-0.100108357,NA,0.047881797,-0.07327334,NA,NA,NA
LINC01234,NA,NA,-0.330291766,NA,NA,NA,NA
LINC01241,-0.062391851,NA,NA,NA,NA,NA,NA
LINC01252,0.43317074,0.393027128,NA,NA,NA,NA,NA
LINC01257,-0.084331777,NA,NA,NA,NA,NA,NA
LINC01260,NA,NA,NA,NA,0.148843201,NA,NA
LINC01268,NA,NA,NA,NA,0.27331288,NA,NA
LINC01270,NA,NA,NA,0.489463182,NA,NA,NA
LINC01271,-0.118641135,-0.108990715,-0.079238939,NA,NA,NA,NA
LINC01281,NA,NA,0.12000677,NA,NA,NA,NA
LINC01304,NA,NA,NA,NA,0.111494061,NA,NA
LINC01310,NA,0.05913512,NA,-0.092128998,NA,NA,NA
LINC01314,NA,NA,NA,-0.278894712,NA,NA,NA
LINC01333,NA,NA,0.002592793,NA,NA,NA,NA
LINC01342,NA,NA,0.020276047,NA,NA,NA,NA
LINC01343,-0.180188883,-0.168275786,-0.162606961,NA,NA,NA,NA
LINC01346,-0.165396653,-0.112954734,NA,NA,NA,NA,NA
LINC01347,0.090459204,0.070027036,0.050966021,0.119988751,-0.163173282,NA,NA
LINC01355,0.164106416,0.154112759,0.23051885,NA,NA,NA,NA
LINC01359,NA,NA,0.015083687,NA,NA,NA,NA
LINC01361,-0.183039718,-0.262199741,NA,NA,NA,NA,NA
LINC01362,NA,NA,NA,-0.352047873,NA,NA,NA
LINC01364,NA,NA,0.021801019,NA,NA,NA,NA
LINC01393,NA,NA,0.043525322,NA,NA,NA,NA
LINC01395,NA,NA,NA,-0.397819447,NA,NA,NA
LINC01416,NA,-0.117378961,NA,NA,NA,NA,NA
LINC01424,0.184572897,0.153967435,0.053885307,0.145480685,NA,NA,NA
LINC01425,-0.127322516,-0.140656935,0.013591077,NA,NA,NA,NA
LINC01465,NA,NA,0.053819317,NA,NA,NA,NA
LINC01467,0.130333948,NA,NA,NA,NA,NA,NA
LINC01468,-0.43242246,-0.513467974,-0.432952015,NA,NA,NA,NA
LINC01481,NA,NA,0.05718394,NA,NA,NA,NA
LINC01503,NA,NA,NA,0.213390214,0.12808547,NA,NA
LINC01504,-0.173963481,-0.19652777,NA,-0.173260077,NA,NA,NA
LINC01512,NA,NA,0.138260692,NA,NA,NA,NA
LINC01514,NA,NA,NA,0.14353857,0.575354961,NA,NA
LINC01521,-0.108597261,-0.069681242,0.057846801,NA,NA,NA,NA
LINC01523,NA,NA,NA,NA,NA,NA,0.065559569
LINC01537,NA,NA,-0.102975643,-0.087295998,NA,NA,NA
LINC01539,NA,NA,0.023013939,-0.174062742,NA,NA,NA
LINC01541,NA,NA,0.001871183,NA,NA,NA,NA
LINC01545,NA,NA,NA,NA,-0.198745436,NA,NA
LINC01547,NA,NA,0.085759087,NA,NA,NA,NA
LINC01554,-0.131807847,NA,0.159180725,NA,NA,NA,NA
LINC01558,NA,NA,NA,-0.265283577,NA,NA,NA
LINC01559,NA,NA,0.105965552,NA,NA,NA,NA
LINC01561,-0.152320265,NA,NA,-0.209490957,NA,NA,NA
LINC01563,NA,NA,-0.089485452,NA,0.144249012,NA,NA
LINC01565,NA,NA,0.078471051,NA,NA,NA,NA
LINC01568,NA,NA,0.00279184,NA,NA,NA,NA
LINC01569,0.12741305,NA,0.213457642,NA,NA,NA,NA
LINC01583,-0.204157514,-0.225251183,0.067935839,NA,NA,NA,NA
LINC01587,NA,NA,NA,NA,-0.15984201,NA,NA
LINC01597,NA,NA,0.077478204,NA,NA,NA,NA
LINC01599,NA,NA,0.227189121,NA,NA,NA,NA
LINC01607,NA,NA,NA,NA,NA,NA,-0.037468892
LINC01619,NA,0.048994647,NA,NA,NA,NA,NA
LINC01620,NA,NA,0.086551645,NA,NA,NA,NA
LIPE-AS1,NA,NA,0.466900705,NA,NA,NA,NA
LL0XNC01-116E7.2,NA,NA,0.021120145,NA,NA,NA,NA
LL0XNC01-250H12.3,NA,NA,-0.206240388,NA,NA,NA,NA
LL0XNC01-36H8.1,0.059363571,0.0737984,NA,NA,NA,NA,NA
LL0XNC01-7P3.1,NA,NA,0.274827993,NA,NA,NA,NA
LL22NC03-63E9.3,NA,0.101351498,0.169978556,NA,NA,NA,NA
LL22NC03-75H12.2,NA,NA,0.23732829,NA,NA,NA,NA
LL22NC03-86G7.1,NA,NA,NA,-0.097908187,NA,NA,NA
LLNLR-245B6.1,-0.062209972,-0.055776343,NA,NA,NA,NA,NA
LLNLR-246C6.1,NA,NA,0.047402983,NA,NA,NA,NA
LOC100049716,NA,NA,0.193159582,NA,NA,NA,0.098684367
LOC100126784,-0.127088664,-0.117569859,NA,0.162788135,NA,NA,NA
LOC100128164,NA,NA,0.308252627,-0.183342739,NA,NA,NA
LOC100128239,NA,NA,NA,0.100078142,NA,NA,NA
LOC100128288,0.136856577,NA,0.162933153,NA,NA,NA,NA
LOC100128398,NA,NA,0.117260267,NA,NA,NA,0.10508097
LOC100128554,NA,NA,0.107188269,NA,NA,NA,NA
LOC100128993,NA,NA,0.370642024,NA,NA,NA,NA
LOC100129175,NA,NA,0.028806786,NA,-0.132871936,NA,NA
LOC100129550,NA,NA,0.456507211,NA,NA,NA,NA
LOC100129620,NA,NA,0.042778174,-0.12116578,NA,NA,NA
LOC100129917,0.162304259,NA,0.091283517,0.163732177,-0.158283425,NA,NA
LOC100129973,NA,NA,0.015292774,NA,NA,NA,NA
LOC100130172,NA,0.147429516,0.007516728,NA,NA,NA,NA
LOC100130264,NA,NA,0.086570838,NA,NA,NA,NA
LOC100130417,NA,NA,0.070666197,NA,NA,NA,NA
LOC100130476,-0.192062675,NA,NA,NA,NA,NA,NA
LOC100130744,0.209962621,0.14421936,NA,NA,NA,NA,NA
LOC100130872,NA,NA,0.044080173,NA,NA,NA,NA
LOC100130950,NA,NA,0.103914863,NA,NA,NA,NA
LOC100130964,NA,NA,NA,NA,-0.152366336,NA,NA
LOC100130987,NA,NA,0.120555813,NA,NA,NA,NA
LOC100131496,NA,NA,NA,NA,-0.307859231,NA,NA
LOC100131655,0.424768575,0.405312312,NA,NA,NA,NA,NA
LOC100132078,NA,NA,0.231086084,NA,NA,NA,NA
LOC100132356,0.07720912,NA,0.069832369,NA,NA,NA,NA
LOC100132735,NA,NA,0.076164095,NA,NA,NA,NA
LOC100134368,NA,NA,0.010023072,NA,NA,NA,NA
LOC100147773,NA,NA,0.091006684,NA,NA,NA,NA
LOC100240734,NA,NA,0.07484139,NA,NA,NA,NA
LOC100268168,NA,NA,0.033300396,NA,NA,NA,NA
LOC100270804,NA,NA,0.073165068,NA,NA,NA,NA
LOC100287015,NA,NA,0.319686835,NA,NA,NA,NA
LOC100288152,NA,NA,0.200635106,NA,NA,NA,NA
LOC100288181,0.075922403,0.092379479,0.461298059,-0.052619193,NA,NA,NA
LOC100288911,NA,NA,0.349656398,NA,NA,NA,NA
LOC100289230,0.239900083,0.209901855,0.112337564,NA,NA,NA,0.069783968
LOC100294362,0.151723131,0.225376025,0.054998624,NA,NA,NA,NA
LOC100422737,NA,NA,0.022446704,NA,NA,NA,NA
LOC100499194,-0.095307023,-0.064122167,NA,-0.068625545,NA,NA,NA
LOC100505609,NA,NA,0.018562767,NA,NA,NA,NA
LOC100505635,0.191724653,0.250087729,0.098162812,NA,NA,NA,NA
LOC100505658,NA,NA,0.00957167,NA,NA,NA,NA
LOC100505782,NA,NA,0.099418501,NA,NA,NA,NA
LOC100505918,NA,NA,0.023556224,NA,NA,NA,NA
LOC100505920,0.113246013,0.199294786,0.055044162,NA,NA,NA,NA
LOC100505978,NA,NA,0.081278394,NA,NA,NA,NA
LOC100505984,0.043315886,0.06201424,0.247174093,-0.049403305,NA,NA,NA
LOC100506022,NA,NA,0.078898349,NA,NA,NA,NA
LOC100506071,-0.155823935,-0.210718231,NA,NA,NA,NA,NA
LOC100506082,-0.226465476,-0.24504759,NA,NA,NA,NA,NA
LOC100506083,NA,NA,0.081902089,NA,NA,NA,NA
LOC100506124,NA,NA,0.128502912,NA,-0.135893295,NA,NA
LOC100506125,0.128862331,NA,NA,NA,NA,NA,NA
LOC100506142,NA,NA,0.054383792,NA,NA,NA,NA
LOC100506175,NA,NA,NA,NA,0.300628849,NA,NA
LOC100506207,0.167563801,NA,NA,NA,NA,NA,NA
LOC100506272,NA,NA,0.005155769,NA,NA,NA,NA
LOC100506302,NA,NA,0.116518124,NA,NA,NA,NA
LOC100506314,0.260780236,NA,0.093490023,NA,NA,NA,NA
LOC100506368,NA,NA,0.176037873,NA,NA,NA,NA
LOC100506371,NA,NA,0.022196846,NA,NA,NA,NA
LOC100506406,NA,NA,NA,-0.142585579,NA,NA,NA
LOC100506476,NA,NA,0.209094539,NA,NA,NA,NA
LOC100506497,0.326352855,0.370040739,0.297134139,NA,NA,NA,NA
LOC100506526,NA,NA,0.205783686,NA,NA,NA,NA
LOC100506585,NA,NA,0.12054226,NA,NA,NA,NA
LOC100506603,0.211396303,0.221674414,0.050228888,0.266363132,NA,NA,NA
LOC100506606,NA,NA,0.173029168,NA,NA,NA,NA
LOC100506675,NA,0.099782952,0.022179863,NA,NA,NA,NA
LOC100506679,NA,NA,NA,0.112711569,NA,NA,NA
LOC100506725,NA,NA,0.03016586,-0.382350327,NA,NA,NA
LOC100506730,NA,NA,0.016679153,NA,NA,NA,NA
LOC100506844,NA,NA,0.315959046,NA,NA,NA,NA
LOC100506860,-0.112927382,-0.099054774,NA,NA,NA,NA,NA
LOC100506990,NA,NA,0.07149694,NA,NA,NA,NA
LOC100507006,NA,NA,0.087162796,-0.446502695,NA,NA,NA
LOC100507053,0.30396444,0.179153936,0.105472154,NA,NA,NA,NA
LOC100507156,NA,NA,0.017642932,-0.281561167,0.151025968,NA,NA
LOC100507194,NA,NA,0.063703824,-0.353814111,NA,NA,NA
LOC100507250,NA,NA,0.023493136,NA,NA,NA,NA
LOC100507283,NA,NA,0.077557898,NA,NA,NA,NA
LOC100507291,NA,NA,0.144468559,NA,NA,NA,NA
LOC100507351,0.223743089,NA,NA,NA,NA,NA,0.123619708
LOC100507377,NA,NA,0.039741305,NA,NA,NA,NA
LOC100507384,NA,NA,0.101597865,NA,NA,NA,NA
LOC100507389,NA,NA,0.018377054,NA,NA,NA,NA
LOC100507391,0.084827552,0.131431934,0.010678152,0.098183389,NA,NA,NA
LOC100507424,0.100153015,0.067724538,0.116671612,0.054304519,NA,NA,NA
LOC100507468,NA,NA,0.05480367,NA,NA,NA,NA
LOC100507506,NA,NA,0.356865523,NA,NA,NA,NA
LOC100507534,NA,NA,NA,-0.141322433,NA,NA,NA
LOC100507557,0.092241591,NA,NA,NA,NA,NA,0.033253887
LOC100507564,NA,NA,NA,0.130620364,NA,NA,NA
LOC100631378,NA,NA,0.087670937,NA,NA,NA,NA
LOC100652768,NA,NA,0.058350387,NA,NA,NA,NA
LOC100996419,NA,NA,0.049066024,NA,NA,NA,NA
LOC100996624,NA,-0.215960408,0.117471999,0.360162015,NA,NA,NA
LOC100996654,NA,NA,0.041295639,NA,NA,NA,NA
LOC100996671,NA,NA,0.098745508,NA,NA,NA,NA
LOC100996694,NA,-0.305522757,0.025193772,NA,NA,NA,NA
LOC101059948,NA,NA,0.088042642,NA,NA,NA,NA
LOC101060091,0.256997768,NA,0.057448903,NA,NA,NA,NA
LOC101559451,NA,NA,0.113416573,NA,NA,NA,NA
LOC101593348,NA,NA,0.192016162,NA,NA,NA,NA
LOC101926892,NA,NA,0.057767238,NA,NA,NA,NA
LOC101926913,NA,NA,0.020125851,NA,NA,NA,NA
LOC101926943,NA,NA,0.06554495,NA,NA,NA,NA
LOC101926944,NA,NA,0.020813255,NA,NA,NA,NA
LOC101926962,NA,NA,0.161805817,NA,NA,NA,NA
LOC101926963,NA,NA,0.239955022,NA,NA,NA,NA
LOC101927018,NA,NA,0.162998127,NA,NA,NA,NA
LOC101927020,NA,NA,0.017215747,NA,NA,NA,NA
LOC101927027,NA,-0.087309886,NA,NA,NA,NA,NA
LOC101927040,NA,NA,-0.245630796,NA,NA,NA,NA
LOC101927043,0.096869144,NA,0.051884197,NA,NA,NA,NA
LOC101927051,NA,NA,0.026297402,NA,-0.252938686,NA,NA
LOC101927058,NA,NA,0.055342377,NA,NA,NA,NA
LOC101927066,NA,NA,0.123385845,NA,NA,NA,NA
LOC101927069,NA,NA,0.254769109,NA,NA,NA,NA
LOC101927124,NA,NA,-0.207557778,NA,NA,NA,NA
LOC101927143,NA,NA,0.01025969,NA,NA,NA,NA
LOC101927151,NA,NA,0.113922128,NA,NA,NA,NA
LOC101927157,NA,-0.105298665,NA,NA,NA,NA,NA
LOC101927159,NA,NA,0.046799804,NA,0.176806751,NA,NA
LOC101927196,-0.113185894,NA,NA,NA,NA,NA,NA
LOC101927204,NA,NA,0.132601509,NA,NA,NA,NA
LOC101927248,NA,NA,0.016040133,NA,NA,NA,NA
LOC101927257,NA,NA,0.117223686,NA,NA,NA,NA
LOC101927272,NA,NA,0.087975804,NA,NA,NA,NA
LOC101927278,NA,NA,0.092888876,NA,NA,NA,NA
LOC101927292,NA,NA,NA,-0.264459651,NA,NA,NA
LOC101927305,NA,NA,0.032230759,NA,NA,NA,NA
LOC101927314,NA,0.113823946,NA,NA,NA,NA,NA
LOC101927342,NA,NA,0.020069683,NA,NA,NA,NA
LOC101927348,NA,NA,0.219774081,NA,NA,NA,NA
LOC101927358,NA,NA,0.078056007,NA,NA,NA,NA
LOC101927359,NA,NA,0.029184016,NA,0.132842937,NA,NA
LOC101927379,NA,NA,0.043661697,NA,NA,NA,NA
LOC101927391,NA,NA,-0.032671554,NA,NA,NA,NA
LOC101927410,NA,NA,0.034636358,NA,NA,NA,NA
LOC101927446,0.058724767,0.065046955,NA,NA,NA,NA,NA
LOC101927450,NA,NA,0.197701344,-0.151788313,NA,NA,NA
LOC101927460,-0.055572123,NA,NA,NA,NA,NA,NA
LOC101927482,NA,NA,0.136740818,NA,NA,NA,NA
LOC101927523,NA,0.141582261,NA,NA,NA,NA,NA
LOC101927539,NA,NA,0.040016693,NA,NA,NA,NA
LOC101927543,NA,NA,0.056720521,NA,NA,NA,NA
LOC101927592,NA,NA,0.064905874,NA,NA,NA,NA
LOC101927604,NA,NA,0.00837596,NA,NA,NA,NA
LOC101927623,NA,NA,0.017192281,NA,NA,NA,NA
LOC101927650,NA,NA,0.143583145,0.108943075,NA,NA,NA
LOC101927653,NA,NA,0.031315193,NA,-0.132719992,NA,NA
LOC101927657,NA,NA,0.158297611,NA,NA,NA,NA
LOC101927661,NA,NA,0.008034947,NA,NA,NA,NA
LOC101927668,0.159475391,NA,NA,-0.433795046,NA,NA,NA
LOC101927709,NA,NA,0.100422959,NA,NA,NA,NA
LOC101927746,NA,NA,0.252211506,NA,NA,NA,NA
LOC101927752,NA,-0.061981257,NA,-0.105852112,NA,NA,NA
LOC101927768,-0.096525502,-0.094044776,0.010261739,NA,NA,NA,NA
LOC101927769,NA,0.098328937,0.031534125,-0.163601127,NA,NA,NA
LOC101927770,NA,NA,0.191847342,NA,NA,NA,NA
LOC101927787,-0.252836382,-0.25731787,0.311094482,NA,NA,NA,NA
LOC101927811,NA,NA,0.236696971,NA,NA,NA,NA
LOC101927814,NA,NA,0.344271898,NA,NA,NA,NA
LOC101927815,NA,NA,NA,-0.123952743,NA,NA,NA
LOC101927829,NA,NA,0.016836231,NA,NA,NA,NA
LOC101927830,NA,NA,0.106140062,NA,NA,NA,NA
LOC101927849,NA,NA,-0.022508846,NA,NA,NA,NA
LOC101927851,-0.085805029,-0.081706955,0.063515892,-0.111410591,NA,NA,NA
LOC101927870,NA,NA,0.242277496,NA,NA,NA,NA
LOC101927901,NA,NA,0.086867518,NA,NA,NA,NA
LOC101927907,NA,NA,0.046681247,NA,NA,NA,NA
LOC101927948,NA,NA,NA,NA,-0.191325502,NA,NA
LOC101927950,NA,NA,0.27609732,NA,NA,NA,NA
LOC101927972,NA,NA,NA,-0.251288547,NA,NA,NA
LOC101928002,NA,NA,NA,0.109711804,NA,NA,NA
LOC101928009,NA,NA,0.064836562,NA,NA,NA,NA
LOC101928012,NA,NA,0.407093667,NA,NA,NA,NA
LOC101928020,NA,NA,0.019017536,NA,NA,NA,NA
LOC101928068,-0.04361606,-0.029926677,0.145052814,NA,NA,NA,NA
LOC101928069,NA,NA,0.077107636,NA,NA,NA,NA
LOC101928100,NA,NA,0.197498827,NA,NA,NA,NA
LOC101928134,0.386399776,NA,0.131039567,NA,NA,NA,NA
LOC101928135,NA,NA,0.038285159,NA,NA,NA,NA
LOC101928140,NA,NA,0.032170327,NA,0.380378173,NA,NA
LOC101928191,NA,NA,0.265067842,-0.102051083,NA,NA,NA
LOC101928201,NA,NA,-0.133636484,NA,NA,NA,NA
LOC101928205,NA,NA,0.041550733,NA,NA,NA,NA
LOC101928211,NA,NA,0.009997134,NA,NA,NA,NA
LOC101928222,NA,NA,0.039794523,NA,NA,NA,NA
LOC101928304,NA,NA,0.027301194,NA,NA,NA,NA
LOC101928306,NA,NA,NA,-0.136165195,-0.161189528,NA,NA
LOC101928307,-0.060761841,NA,0.05219438,-0.158283573,NA,NA,NA
LOC101928314,NA,NA,0.066095104,NA,NA,NA,NA
LOC101928323,NA,NA,0.007761661,NA,NA,NA,NA
LOC101928324,NA,NA,0.122542893,NA,NA,NA,NA
LOC101928333,NA,NA,0.054042417,0.058482126,0.283638938,NA,NA
LOC101928335,NA,NA,0.095665003,NA,NA,NA,NA
LOC101928370,NA,NA,0.275310106,-0.136375504,NA,NA,NA
LOC101928371,NA,NA,0.023198029,NA,NA,NA,NA
LOC101928401,NA,NA,0.107296118,NA,NA,NA,NA
LOC101928443,NA,NA,0.046966042,-0.175956015,NA,NA,NA
LOC101928446,NA,NA,0.020784475,NA,NA,NA,NA
LOC101928491,NA,NA,0.2425837,NA,NA,NA,NA
LOC101928505,NA,NA,0.029787556,NA,NA,NA,NA
LOC101928516,NA,NA,0.280995849,NA,NA,NA,NA
LOC101928519,NA,NA,0.031769424,NA,NA,NA,NA
LOC101928525,NA,NA,0.01312269,NA,NA,NA,NA
LOC101928535,NA,NA,-0.301975448,NA,NA,NA,NA
LOC101928539,NA,NA,0.00918524,NA,NA,NA,NA
LOC101928551,NA,NA,0.035249968,NA,NA,NA,NA
LOC101928580,NA,NA,0.028234649,NA,NA,NA,NA
LOC101928590,NA,NA,0.127222712,NA,NA,NA,NA
LOC101928597,NA,NA,0.239922646,NA,NA,NA,NA
LOC101928618,0.064217908,NA,0.003886783,NA,NA,NA,NA
LOC101928651,NA,NA,0.068364594,NA,NA,NA,NA
LOC101928661,NA,NA,NA,NA,0.526966522,NA,NA
LOC101928663,NA,NA,0.019704707,NA,NA,NA,NA
LOC101928673,NA,NA,0.448233066,-0.081162184,NA,NA,NA
LOC101928682,NA,NA,0.407555606,NA,NA,NA,NA
