PRKAG2-AS1,-0.21805949,-0.209058179,0.092938929,NA,NA,NA,NA,-0.209507237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRKAG2-AS1
PRKCA-AS1,NA,NA,NA,NA,NA,-0.105230274,NA,NA,NA,NA,NA,NA,NA,NA,-0.021192768,NA,-0.033278057,NA,NA,NA,NA,NA,-0.034131232,PRKCA-AS1
PRKCQ-AS1,NA,NA,NA,0.159237378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025898259,NA,NA,NA,NA,NA,NA,NA,NA,PRKCQ-AS1
PRKG1-AS1,NA,-0.078510607,NA,NA,NA,-0.095748182,NA,NA,NA,NA,NA,NA,NA,0.119622521,NA,NA,0.073346315,NA,NA,NA,NA,NA,NA,PRKG1-AS1
PRO1804,0.143104481,NA,NA,NA,NA,NA,NA,-0.163810139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.051810467,PRO1804
PROSER2-AS1,-0.354757839,-0.358002515,NA,NA,NA,NA,-0.3902546,-0.193015568,NA,NA,NA,NA,NA,0.064555682,NA,NA,NA,NA,NA,NA,NA,NA,NA,PROSER2-AS1
PROX1-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030684076,PROX1-AS1
PRR34-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102300902,NA,NA,NA,NA,NA,NA,NA,NA,-0.032908349,PRR34-AS1
PRR7-AS1,NA,NA,NA,-0.168778163,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148383216,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRR7-AS1
PRRT3-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021109417,NA,NA,NA,NA,NA,NA,NA,-0.029172427,PRRT3-AS1
PRRX2-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030329142,NA,NA,NA,NA,NA,NA,NA,NA,PRRX2-AS1
PSMA3-AS1,NA,NA,NA,-0.092392851,NA,NA,NA,-0.089846826,NA,NA,NA,NA,NA,NA,-0.037969103,NA,NA,NA,NA,NA,NA,NA,NA,PSMA3-AS1
PSMB8-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047818441,PSMB8-AS1
PSMD5-AS1,-0.23117139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016838523,NA,NA,NA,NA,NA,NA,NA,-0.024834116,PSMD5-AS1
PSMD6-AS2,NA,NA,0.120297703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12447884,NA,NA,NA,NA,NA,NA,NA,NA,PSMD6-AS2
PSMG3-AS1,-0.246563975,-0.196292948,NA,-0.180297728,NA,NA,NA,-0.120074382,NA,NA,NA,NA,NA,0.155750576,NA,NA,0.044275646,NA,NA,NA,-0.036190729,NA,NA,PSMG3-AS1
PSORS1C3,NA,NA,NA,NA,NA,0.302032427,NA,0.105280361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444218982,NA,NA,NA,PSORS1C3
PTOV1-AS1,0.16146383,0.21354082,NA,NA,NA,0.31998625,NA,NA,NA,NA,NA,NA,NA,NA,-0.02017276,NA,NA,NA,NA,NA,NA,NA,-0.035596604,PTOV1-AS1
PTOV1-AS2,-0.061349133,-0.047811535,NA,-0.086956498,NA,NA,NA,NA,NA,-0.063870306,-0.04399316,NA,NA,0.091102611,0.052635075,NA,0.03325899,NA,NA,NA,NA,NA,NA,PTOV1-AS2
PTPRD-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017573834,NA,NA,NA,NA,NA,NA,NA,NA,PTPRD-AS1
PVRL3-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.100610952,NA,NA,NA,NA,NA,NA,NA,NA,NA,PVRL3-AS1
PVT1,0.107180141,0.106213469,NA,0.239084711,NA,NA,NA,0.103093532,NA,0.042981211,-0.069538673,NA,-0.060575509,NA,0.02086163,NA,NA,NA,-0.055690535,0.459293851,NA,NA,NA,PVT1
PWAR5,NA,NA,NA,NA,NA,NA,NA,-0.213599715,NA,-0.049045711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PWAR5
PWRN1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.040494147,PWRN1
PWRN2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122765437,0.044732675,NA,0.050015005,NA,NA,0.101219516,NA,NA,NA,PWRN2
PYCARD-AS1,NA,NA,NA,-0.081385454,NA,NA,0.135501678,-0.040414319,NA,NA,NA,NA,NA,NA,0.045950674,NA,NA,NA,NA,NA,NA,NA,-0.055573776,PYCARD-AS1
RAB11B-AS1,-0.128153846,-0.133244789,NA,0.11033878,NA,NA,-0.094346488,0.088721299,NA,NA,NA,NA,NA,NA,0.109874426,NA,0.030106947,NA,NA,NA,NA,NA,NA,RAB11B-AS1
RAB30-AS1,NA,NA,NA,NA,0.124135578,NA,NA,0.058435484,NA,NA,NA,NA,NA,0.103788524,0.024009819,NA,0.038594105,NA,NA,NA,0.046438538,NA,NA,RAB30-AS1
RAD21-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06604942,NA,NA,NA,0.025318945,NA,NA,RAD21-AS1
RAD51-AS1,-0.153109115,-0.114715717,NA,NA,NA,NA,NA,-0.100196771,NA,NA,NA,NA,NA,0.264731162,0.137673658,NA,0.09400115,NA,NA,NA,NA,NA,0.232721416,RAD51-AS1
RALY-AS1,NA,NA,NA,NA,NA,NA,NA,0.068227281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RALY-AS1
RAP2C-AS1,NA,NA,NA,NA,NA,-0.182883897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAP2C-AS1
RAPGEF4-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.071921663,NA,-0.064492486,NA,NA,NA,NA,NA,-0.030001519,RAPGEF4-AS1
RARA-AS1,NA,-0.06189492,NA,-0.197593144,-0.265992144,NA,NA,-0.056332813,-0.045858859,NA,NA,NA,NA,NA,NA,NA,0.031867805,NA,NA,NA,NA,NA,NA,RARA-AS1
RASSF1-AS1,-0.123751007,-0.136043344,NA,NA,NA,-0.128696301,-0.116508932,0.05829875,NA,NA,NA,NA,NA,NA,0.047224195,NA,0.112878165,NA,NA,NA,NA,NA,0.17727379,RASSF1-AS1
RASSF8-AS1,NA,0.298956718,NA,NA,0.175096554,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017469438,NA,NA,NA,NA,NA,NA,NA,-0.021636841,RASSF8-AS1
RBM12B-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.087681117,NA,-0.070336245,NA,NA,NA,-0.059297461,NA,-0.082913746,RBM12B-AS1
RBM26-AS1,NA,-0.227060419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032694708,NA,NA,NA,NA,NA,NA,NA,NA,RBM26-AS1
RBPMS-AS1,NA,NA,NA,NA,NA,NA,NA,-0.350034964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.336544619,-0.032413368,RBPMS-AS1
RFPL1S,NA,NA,NA,NA,NA,NA,NA,NA,0.146794305,-0.039350943,NA,NA,NA,0.118140322,0.058009867,NA,NA,NA,NA,NA,NA,NA,0.079368099,RFPL1S
RGMB-AS1,NA,NA,NA,NA,NA,NA,NA,-0.074105047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RGMB-AS1
RGPD4-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05789413,NA,-0.03194139,NA,NA,NA,-0.052285721,NA,-0.093027187,RGPD4-AS1
RMST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038545432,NA,NA,NA,NA,-0.542459236,NA,NA,NA,RMST
RMST_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067557342,NA,NA,NA,NA,NA,NA,NA,NA,RMST_6
RNASEH1-AS1,NA,NA,NA,0.136350947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026055943,NA,NA,NA,NA,NA,NA,RNASEH1-AS1
RNF139-AS1,NA,NA,NA,NA,0.156875837,NA,NA,0.176864569,NA,NA,NA,NA,NA,NA,-0.043577313,NA,-0.022602301,NA,NA,NA,NA,NA,NA,RNF139-AS1
RNF144A-AS1,0.285327574,0.306962785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017256281,RNF144A-AS1
RNF157-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019734403,NA,NA,NA,NA,NA,NA,NA,-0.037547791,RNF157-AS1
RNF185-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041561113,NA,-0.07653084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RNF185-AS1
RNF217-AS1,NA,0.511901781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04412443,NA,NA,NA,NA,NA,NA,NA,NA,RNF217-AS1
ROR1-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059152699,NA,0.029082285,NA,NA,NA,NA,NA,NA,ROR1-AS1
RORA-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233559446,-0.031329181,RORA-AS1
RP1-100J12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.031785117,NA,NA,NA,NA,NA,-0.040972196,RP1-100J12.1
RP1-101D8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.074782249,RP1-101D8.1
RP1-102K2.8,NA,0.326922443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016778106,NA,NA,NA,NA,NA,NA,NA,NA,RP1-102K2.8
RP1-117B12.4,NA,NA,NA,-0.070741957,NA,NA,NA,-0.105958526,NA,NA,NA,NA,NA,NA,NA,NA,0.024521374,NA,NA,NA,NA,NA,NA,RP1-117B12.4
RP1-117O3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024669663,NA,NA,NA,NA,NA,-0.024897113,NA,-0.058805913,RP1-117O3.2
RP1-118J21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019276758,RP1-118J21.25
RP1-122P22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.330647427,-0.063394396,NA,-0.025139235,NA,NA,NA,NA,NA,-0.070519022,RP1-122P22.4
RP1-135L22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.060095918,RP1-135L22.1
RP1-140C12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.081486959,-0.042244968,NA,NA,NA,NA,NA,NA,NA,NA,RP1-140C12.2
RP1-142L7.8,NA,NA,NA,NA,NA,NA,NA,0.132024029,NA,NA,NA,NA,NA,-0.262092042,NA,NA,0.028701033,NA,NA,NA,NA,NA,-0.046443959,RP1-142L7.8
RP1-142L7.9,NA,NA,NA,NA,NA,NA,NA,-0.17297432,NA,NA,NA,NA,NA,-0.393843655,-0.079907047,NA,NA,NA,NA,NA,NA,NA,NA,RP1-142L7.9
RP1-149A16.17,NA,NA,NA,0.088756347,NA,NA,NA,NA,NA,NA,NA,NA,-0.04366426,NA,-0.027042549,NA,NA,NA,NA,NA,NA,NA,NA,RP1-149A16.17
RP1-149C7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020393721,NA,NA,NA,NA,NA,NA,NA,NA,RP1-149C7.1
RP1-149M18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023734748,NA,NA,NA,NA,NA,-0.028840433,RP1-149M18.3
RP1-153G14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020135043,NA,NA,NA,NA,NA,NA,NA,-0.034726409,RP1-153G14.4
RP1-155D22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035590473,NA,NA,NA,NA,NA,NA,NA,NA,RP1-155D22.2
RP1-163M9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213784821,0.116356791,NA,NA,NA,NA,NA,NA,0.503094538,0.155975509,RP1-163M9.7
RP1-168L15.6,NA,NA,0.068716067,NA,NA,NA,NA,0.189953204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.045702048,RP1-168L15.6
RP1-170O19.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01691739,NA,-0.016322051,NA,NA,NA,NA,NA,-0.032785433,RP1-170O19.14
RP1-170O19.17,NA,NA,NA,NA,NA,NA,NA,-0.111883908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029621163,RP1-170O19.17
RP1-171K16.5,NA,NA,NA,NA,NA,NA,0.170770053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP1-171K16.5
RP1-178F15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037361249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP1-178F15.4
RP1-179N16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119805806,-0.053067672,NA,NA,NA,NA,NA,NA,NA,NA,RP1-179N16.6
RP1-187B23.1,-0.329256818,-0.399672435,NA,NA,NA,NA,-0.410056614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP1-187B23.1
RP1-18D14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04184816,RP1-18D14.7
RP1-193H18.2,-0.089818892,-0.0801238,NA,-0.322204177,NA,NA,NA,-0.32516882,NA,NA,NA,NA,NA,NA,NA,NA,0.036520925,NA,NA,NA,NA,NA,-0.063596441,RP1-193H18.2
RP1-197B17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204756468,0.074314595,NA,NA,NA,NA,NA,NA,NA,NA,RP1-197B17.3
RP1-197B17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129945192,NA,NA,0.025655655,NA,NA,NA,NA,NA,NA,RP1-197B17.7
RP1-202O8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.061391623,RP1-202O8.3
RP1-20C7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.050524935,NA,NA,NA,NA,NA,-0.033868589,NA,NA,RP1-20C7.6
RP1-223E5.4,NA,NA,NA,-0.04468607,NA,NA,NA,NA,NA,-0.017601085,NA,NA,NA,0.117831832,0.032775566,NA,0.021246105,NA,NA,NA,NA,NA,NA,RP1-223E5.4
RP1-228H13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.106766387,NA,NA,NA,NA,NA,NA,NA,NA,-0.040435921,RP1-228H13.5
RP1-228P16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321325834,0.114642113,NA,NA,NA,NA,NA,NA,NA,NA,RP1-228P16.5
RP1-230L10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062148283,0.018072875,NA,NA,NA,NA,NA,NA,NA,NA,RP1-230L10.1
RP1-232L24.3,NA,NA,NA,NA,NA,NA,NA,0.117519113,NA,NA,NA,NA,NA,NA,-0.108078407,NA,-0.041887599,NA,NA,NA,NA,NA,-0.047362699,RP1-232L24.3
RP1-239B22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.573227919,NA,NA,NA,NA,NA,RP1-239B22.5
RP1-265C24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028371533,NA,NA,NA,NA,NA,NA,RP1-265C24.8
RP1-266L20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.051602448,RP1-266L20.4
RP1-267D11.6,-0.106847479,-0.100505054,NA,NA,NA,-0.060693911,NA,NA,NA,NA,NA,NA,NA,NA,-0.029552965,NA,NA,NA,NA,NA,NA,NA,-0.060902055,RP1-267D11.6
RP1-286D6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.530871404,0.145432461,NA,0.144812566,NA,NA,NA,NA,NA,NA,RP1-286D6.5
RP1-28O10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063146166,NA,0.027289989,NA,NA,NA,NA,NA,NA,RP1-28O10.1
RP1-28O17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.389703471,-0.158907887,NA,-0.145929999,NA,NA,NA,NA,-0.251992995,NA,RP1-28O17.1
RP1-292L20.3,0.0687756,0.050333431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.228066583,-0.058179414,NA,0.040702386,NA,NA,NA,NA,NA,NA,RP1-292L20.3
RP1-30M3.5,NA,NA,NA,NA,0.324415222,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.042502906,NA,NA,NA,NA,NA,NA,NA,-0.036850732,RP1-30M3.5
RP1-310O13.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021341352,NA,NA,NA,NA,NA,-0.058311136,RP1-310O13.13
RP1-310O13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.039383011,NA,NA,NA,NA,NA,NA,NA,-0.060915462,RP1-310O13.7
RP1-37N7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086028499,NA,NA,0.024430369,NA,NA,NA,NA,NA,NA,RP1-37N7.1
RP1-39G22.7,NA,NA,NA,NA,NA,NA,NA,0.091373038,NA,NA,NA,NA,NA,0.201197612,-0.035165442,NA,-0.096829956,NA,NA,NA,NA,NA,NA,RP1-39G22.7
RP1-39J2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025851591,NA,0.036946398,NA,NA,NA,NA,NA,NA,RP1-39J2.1
RP1-58B11.1,-0.162227435,-0.232052718,NA,NA,NA,-0.196010408,NA,NA,NA,NA,NA,NA,NA,0.113545892,0.050332616,NA,NA,NA,NA,NA,NA,NA,NA,RP1-58B11.1
RP1-60N8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032140162,NA,NA,NA,NA,NA,NA,RP1-60N8.1
RP1-63G5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.398410401,NA,RP1-63G5.8
RP1-65J11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020966957,NA,NA,NA,NA,NA,NA,RP1-65J11.5
RP1-68D18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016503667,NA,NA,NA,NA,NA,NA,NA,-0.026959213,RP1-68D18.2
RP1-68D18.4,NA,NA,NA,-0.148514814,NA,NA,0.16038057,-0.062415518,-0.04355258,0.023863731,-0.093969768,0.039390542,-0.181151406,NA,0.020800343,NA,0.03719673,NA,-0.025075634,NA,NA,NA,NA,RP1-68D18.4
RP1-69D17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202166937,0.056828625,NA,NA,NA,NA,NA,NA,NA,NA,RP1-69D17.3
RP1-78O14.1,NA,NA,0.076506294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP1-78O14.1
RP1-93H18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03162172,NA,NA,NA,NA,NA,NA,NA,NA,RP1-93H18.1
RP1-93H18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013244595,NA,NA,NA,NA,NA,NA,NA,-0.025556414,RP1-93H18.6
RP11-1006G14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020091163,NA,0.020380391,NA,NA,NA,NA,NA,-0.038934217,RP11-1006G14.1
RP11-1007O24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026283917,NA,NA,NA,NA,NA,NA,RP11-1007O24.2
RP11-1007O24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066992577,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-1007O24.3
RP11-1008C21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021043463,NA,-0.022416018,NA,NA,NA,NA,NA,-0.042748227,RP11-1008C21.2
RP11-1012E15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083983901,NA,NA,NA,NA,NA,NA,NA,NA,-0.026664257,RP11-1012E15.2
RP11-1017G21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0339936,RP11-1017G21.5
RP11-101C21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029908748,NA,NA,NA,NA,NA,-0.031913351,NA,-0.028225844,RP11-101C21.4
RP11-1028N23.4,0.270035836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372212361,0.294769637,NA,0.164360059,NA,NA,NA,0.131454988,NA,0.080246892,RP11-1028N23.4
RP11-102C16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038877972,NA,NA,NA,NA,NA,NA,NA,NA,RP11-102C16.3
RP11-102M11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131885848,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-102M11.2
RP11-103J17.2,NA,NA,0.067715016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02996391,RP11-103J17.2
RP11-103J8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16645766,0.300210555,NA,0.106952067,NA,NA,NA,NA,NA,0.28487092,RP11-103J8.1
RP11-104F15.9,NA,NA,NA,NA,NA,NA,-0.143507225,0.118108847,NA,NA,-0.043558121,NA,NA,0.08261727,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-104F15.9
RP11-104J23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022248325,RP11-104J23.2
RP11-1055B8.4,NA,NA,NA,NA,NA,NA,NA,NA,0.04288557,NA,NA,NA,NA,-0.241136436,-0.206180363,NA,-0.115441099,NA,NA,NA,-0.090755378,NA,-0.198701303,RP11-1055B8.4
RP11-1069G10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156853151,NA,NA,NA,NA,NA,NA,-0.041311749,NA,-0.085141584,RP11-1069G10.1
RP11-1069G10.2,NA,NA,NA,0.188700558,NA,NA,NA,0.281009488,NA,NA,NA,NA,NA,0.255984508,0.100497335,NA,0.043345619,NA,NA,NA,NA,NA,NA,RP11-1069G10.2
RP11-106M3.3,NA,NA,NA,NA,NA,NA,NA,0.236345161,NA,NA,NA,NA,NA,NA,-0.033918421,NA,NA,NA,NA,NA,NA,NA,NA,RP11-106M3.3
RP11-1070N10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026466489,NA,NA,NA,NA,NA,NA,RP11-1070N10.4
RP11-1070N10.6,NA,NA,NA,NA,NA,NA,NA,0.075405884,-0.066561573,0.039429581,NA,0.020250065,NA,NA,NA,0.02636366,0.02208864,NA,0.040750837,NA,NA,NA,NA,RP11-1070N10.6
RP11-1072C15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118639004,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-1072C15.4
RP11-1072C15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.040394335,NA,-0.041169446,NA,NA,NA,NA,-0.344264746,-0.039794801,RP11-1072C15.6
RP11-1078H9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016821768,NA,0.034850131,NA,NA,NA,NA,NA,NA,RP11-1078H9.6
RP11-107E5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089255832,-0.015198711,NA,0.07637635,NA,NA,NA,NA,NA,NA,NA,NA,-0.024174119,RP11-107E5.3
RP11-1086F11.1,NA,NA,NA,NA,NA,-0.098456294,NA,NA,NA,NA,NA,NA,NA,NA,-0.043526218,NA,NA,NA,NA,NA,NA,NA,-0.054290463,RP11-1086F11.1
RP11-108B14.5,NA,NA,NA,NA,NA,-0.082025062,NA,NA,NA,NA,NA,NA,NA,NA,-0.018960487,NA,-0.030589641,NA,NA,NA,NA,NA,-0.037727278,RP11-108B14.5
RP11-108K14.12,NA,NA,NA,-0.053752593,NA,NA,NA,-0.05396278,NA,-0.034666921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.057619699,RP11-108K14.12
RP11-108L7.15,NA,NA,NA,NA,NA,NA,NA,0.155776262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-108L7.15
RP11-108M9.4,NA,NA,NA,-0.248311544,-0.315430667,NA,NA,-0.102345432,NA,NA,NA,NA,NA,-0.240270798,-0.043389409,NA,NA,NA,NA,NA,NA,NA,NA,RP11-108M9.4
RP11-108P20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079146085,NA,0.028340739,NA,NA,NA,NA,NA,NA,RP11-108P20.4
